id,y
6101,3.4549166628400583
6102,8.809989842233211
6103,5.522350837944872
6104,4.910412244586018
6105,8.687067732968872
6106,9.381711823368809
6107,8.785328635476807
6108,12.16477934293983
6109,8.58443210469366
6110,2.525423597598023
6111,4.994821291635282
6112,10.926444213265288
6113,7.8992880436978945
6114,3.4269720778613033
6115,7.806427752889567
6116,5.857160456714191
6117,7.348589921498547
6118,7.755874735930041
6119,2.6080480549409875
6120,15.448037351703121
6121,2.8754991388304214
6122,12.561540523563236
6123,4.65041757776929
6124,3.905510439877586
6125,15.727265516642653
6126,6.2010157220397035
6127,6.814791828922242
6128,13.58013386864548
6129,8.01624918691999
6130,8.781941181821953
6131,11.395460913196587
6132,2.3441787354804404
6133,5.815778910080548
6134,16.283516127950723
6135,10.265362314116304
6136,35.28998715077078
6137,2.0740024867752425
6138,8.377271988967664
6139,15.70419341150196
6140,4.575109067679384
6141,4.086351847139159
6142,5.218176001032178
6143,14.812581546636938
6144,5.4227543281924895
6145,3.326396096817664
6146,3.1371075705246962
6147,7.541648438262023
6148,4.577617434780573
6149,5.027410950629155
6150,4.2842219008988955
6151,8.064957828601123
6152,9.33540587430109
6153,20.2746755321517
6154,3.5919369724778614
6155,22.232588147710317
6156,3.85786869605729
6157,2.0497117267107434
6158,8.197928515175292
6159,6.071404328759852
6160,35.137844652681196
6161,24.36849817225115
6162,14.792634352883885
6163,3.1324111341254324
6164,3.056356572250015
6165,27.406752272252426
6166,9.027261493893294
6167,16.027758972091927
6168,2.6319845467511467
6169,7.16129387769256
6170,7.14373275402355
6171,6.520676411425497
6172,4.920620427141101
6173,17.003757755598862
6174,8.529318755929358
6175,10.212013187190305
6176,22.95500125484968
6177,8.87422005651368
6178,4.180783097851222
6179,1.8110807935350972
6180,3.5765198204441604
6181,3.5840137410851844
6182,3.8612026476850603
6183,5.423974526182194
6184,6.179051992048589
6185,2.0531066496297075
6186,10.054724746471065
6187,10.56772481152164
6188,5.72300296587968
6189,3.340427680837522
6190,6.876757814685815
6191,3.8825482757192145
6192,3.383038715514946
6193,13.325800948018696
6194,2.7263027929914334
6195,1.5067769874987873
6196,3.4570702289267063
6197,3.1326139168706093
6198,6.055026822266882
6199,2.529319045801775
6200,14.037504788490118
6201,12.696670560321843
6202,3.5271271641572945
6203,3.987500991241085
6204,115.11618763321499
6205,5.186139896278238
6206,4.535913428298779
6207,7.4738178703006914
6208,9.522173896709559
6209,6.2703791153534505
6210,9.479446650948335
6211,3.367339486537459
6212,7.788327844706647
6213,10.649935623750345
6214,2.425145058944888
6215,3.962110154841209
6216,13.14863510265562
6217,6.78653470756341
6218,3.185042895666398
6219,6.155494506365015
6220,2.5949104777406564
6221,3.971129805737041
6222,2.884729095452488
6223,4.1169940329830075
6224,3.072411370375674
6225,13.081114890490054
6226,5.624904692462362
6227,7.084269210479986
6228,24.286896002923655
6229,3.065948795139
6230,10.676423777126477
6231,7.986338224760607
6232,21.228837565437328
6233,6.018553556224327
6234,3.308385776231613
6235,11.146355494480408
6236,2.551695045813481
6237,12.469559923663466
6238,7.612409565997928
6239,41.284792517562956
6240,11.893760710804633
6241,4.787518268104234
6242,6.880348228602331
6243,26.473520893020613
6244,8.069198991126434
6245,4.354967668562326
6246,8.283767227413605
6247,3.5345083392274987
6248,26.611186171417764
6249,19.49866202053357
6250,21.222274408910174
6251,10.848342821157921
6252,7.821488120173246
6253,6.536165643089115
6254,10.905925100833187
6255,5.5785352367893095
6256,14.074665345618252
6257,5.440337894659178
6258,25.746024346682177
6259,2.0465727993410074
6260,6.981802430158555
6261,14.306004620171976
6262,19.685186477231902
6263,8.661945954407733
6264,2.9020091495556386
6265,3.5839033512469487
6266,2.690322018673536
6267,5.017810594011141
6268,2.558053606390332
6269,5.743067494970356
6270,4.061050399491544
6271,3.256676905509037
6272,11.08276650616004
6273,3.6296801024896364
6274,58.507928860072454
6275,5.305095220912391
6276,1.5101358928283077
6277,1.807649990852427
6278,2.3108015547203156
6279,4.433093451665366
6280,6.858138488611211
6281,22.151702201384623
6282,0.8581969938860724
6283,8.050723058784142
6284,19.979522247126805
6285,4.325455826907588
6286,4.920205706081976
6287,3.4584205428593355
6288,9.39114770631225
6289,2.9475568772863023
6290,8.699202968241584
6291,1.316962259560562
6292,1.7715787797076876
6293,8.204816720635161
6294,8.681762188272979
6295,6.558677633246185
6296,3.760271403195987
6297,2.174347923832341
6298,12.753765940704238
6299,18.1608115793726
6300,8.22544075631843
6301,8.513072545239524
6302,6.600515647585203
6303,10.608813510422824
6304,3.5294166336869206
6305,5.119846110204777
6306,8.232806927368912
6307,2.6569999278106766
6308,8.233685465443122
6309,8.129773314534722
6310,18.927048420042425
6311,8.384232092114233
6312,2.332739213870708
6313,4.734167807265406
6314,4.584108861022767
6315,9.53351423826174
6316,17.838667190350815
6317,6.212830748020843
6318,9.697972029346383
6319,3.8028594882544122
6320,23.53407850718907
6321,3.6184239709324295
6322,5.964202785364262
6323,6.549724579655457
6324,5.8157022581308695
6325,10.634516288126674
6326,18.883873278336424
6327,2.981954634005571
6328,6.9549278168999304
6329,9.164969986137699
6330,3.991161243583083
6331,4.921690259778314
6332,9.588174244411581
6333,4.7272506304081805
6334,15.85469230214433
6335,7.504627962375472
6336,1.6267851046630797
6337,15.50173774523277
6338,4.861403192117627
6339,7.524673507252422
6340,3.678530809980877
6341,2.8605502993610976
6342,2.722840470461004
6343,5.170686868737239
6344,3.7762988548180747
6345,5.6939303662321095
6346,9.11649641458264
6347,7.556159259036581
6348,5.671304035092036
6349,8.636281650644955
6350,4.449327320361414
6351,5.91156040650614
6352,3.683288391609773
6353,10.817361298195552
6354,6.481746517251865
6355,14.087633975291782
6356,3.616433390130711
6357,3.0621506303523183
6358,4.176849346000921
6359,4.109854080148905
6360,8.091100739450598
6361,1.924484610310298
6362,8.967874623619862
6363,18.0876222828815
6364,5.44689888855671
6365,3.3937011489053215
6366,10.035708929403627
6367,14.07754742129354
6368,4.8646749853901605
6369,2.9007368851819377
6370,3.057986995430314
6371,7.192514852814363
6372,2.9356416901927402
6373,9.996279263126793
6374,7.587634600600139
6375,4.709714928436996
6376,39.715210534992096
6377,2.41294746310893
6378,3.3912228675356597
6379,5.722720441226838
6380,6.967343407750406
6381,6.305936137527088
6382,6.241735402111123
6383,7.986808116603336
6384,6.100324458418099
6385,4.722128415767978
6386,5.483688317574552
6387,3.5149888560061067
6388,12.843425604389692
6389,8.13098759622112
6390,62.766978130961476
6391,13.630860458565968
6392,2.7114260987269527
6393,4.039662916969928
6394,11.545461456874706
6395,4.857761100904946
6396,16.21712184833517
6397,21.324967332188116
6398,4.71992786316277
6399,19.114461858873575
6400,3.543807236344837
6401,3.997508609912734
6402,4.405753206238767
6403,9.851334820106286
6404,2.956852372865793
6405,7.139440508932767
6406,3.4012021273596855
6407,6.337950070607916
6408,12.812334762621298
6409,18.628969792012025
6410,9.8834846326398
6411,5.146876993498794
6412,13.333535318954507
6413,4.236852176385952
6414,7.964478916861248
6415,5.27073086086992
6416,10.9513654915853
6417,21.119176746754633
6418,6.2486794490539435
6419,4.40893646958434
6420,6.529350880233125
6421,8.526405271272429
6422,9.879825270248162
6423,2.95871286939025
6424,4.691894814854992
6425,10.456918198785608
6426,14.049282520230966
6427,4.5878063718763
6428,5.226535291596337
6429,13.78137213363672
6430,5.327052721027865
6431,7.367312154606367
6432,3.4852307766134403
6433,9.127908514647793
6434,8.630995995052702
6435,20.36831133548356
6436,6.401733203178716
6437,5.88223203838368
6438,17.327731568487756
6439,2.9024713750596636
6440,7.227299654050583
6441,11.548263866417772
6442,9.412579253093636
6443,4.160977496850125
6444,7.230455372200635
6445,11.201560582736612
6446,6.35196649163406
6447,2.878366891760433
6448,7.058356720815759
6449,5.227464899329095
6450,3.340956199138354
6451,13.834963977102618
6452,4.120604118199433
6453,2.7231313700266395
6454,5.605878797541356
6455,9.429365316733751
6456,7.898299192766925
6457,4.008691471869708
6458,11.18517169640757
6459,8.198480588874583
6460,2.615778989920966
6461,3.875836767195377
6462,6.137336731768504
6463,5.184634482863889
6464,8.190981858254014
6465,7.4030432625351965
6466,2.876932945269901
6467,3.0207157035153394
6468,1.769530572817112
6469,32.66485594480499
6470,8.826818136751326
6471,4.568647033239222
6472,5.454113791550412
6473,8.025377084890925
6474,4.188356372440666
6475,2.8849999945761207
6476,5.3183063655660865
6477,2.5074063798717665
6478,3.6304261412318617
6479,1.8949640354646335
6480,3.1304524091423365
6481,2.32439032279783
6482,2.6191190424896686
6483,4.811995027256307
6484,3.6621295728602488
6485,5.065808843891754
6486,7.001166216865639
6487,1.2982774629897373
6488,11.21883111545542
6489,13.322821176191777
6490,2.564045480696005
6491,21.450703625767144
6492,9.403189350974184
6493,3.7445381058717766
6494,7.73674153386686
6495,3.2640257784466997
6496,10.440669388512722
6497,3.2266823221613197
6498,2.2053707672181013
6499,7.197783092170231
6500,9.55037487613404
6501,2.2520358505966893
6502,19.00470099356885
6503,13.76768547038151
6504,5.70639174830606
6505,7.535820199812849
6506,12.651609021068243
6507,10.552093911429912
6508,12.235441463139603
6509,3.2496028938733863
6510,20.519263820266715
6511,4.903302320693061
6512,7.221877403506623
6513,10.597765118451857
6514,6.0953786186010674
6515,9.450129512398613
6516,7.4012199337008395
6517,5.421926387545581
6518,13.97213959642133
6519,8.521479092402263
6520,21.05952838867655
6521,4.8376984427619005
6522,3.529032001800613
6523,1.9301810599699167
6524,3.3856802507618102
6525,4.573040232773782
6526,5.283947599334634
6527,17.02988883233055
6528,35.22416941679382
6529,5.040127656884179
6530,3.4039749760955207
6531,7.262986029752562
6532,7.590969188910236
6533,2.7248463444723785
6534,12.508482404174165
6535,16.296007564565492
6536,9.715872069447677
6537,6.266178939737818
6538,3.5507546964425507
6539,6.454590027800299
6540,2.586017479664381
6541,7.668637580097533
6542,4.659390102828648
6543,14.09944314940211
6544,12.79408064645648
6545,6.324291753278438
6546,4.2452760480604015
6547,8.484811293286484
6548,2.7367885778105734
6549,3.69783520864978
6550,4.9324451890605205
6551,11.81072118424584
6552,6.91832331925432
6553,3.1752435070199563
6554,7.324273506667249
6555,18.161725771573725
6556,10.523650364361039
6557,12.676299235090248
6558,7.648391859030931
6559,4.940242994110355
6560,5.54466402707206
6561,4.677151962842799
6562,14.57753691840732
6563,1.9170326818171883
6564,4.588739440629936
6565,6.7012086808978815
6566,4.70777395699956
6567,6.4039418461745115
6568,7.330957338630551
6569,3.461652701009194
6570,3.845326150008078
6571,3.7295260896760585
6572,4.049445491304691
6573,2.741675360794041
6574,8.59834003060848
6575,6.737427533502188
6576,4.422464629497715
6577,7.737642931895405
6578,13.33276724231929
6579,8.466018014570434
6580,4.038060316723768
6581,4.737249674906184
6582,10.505849907442538
6583,8.25053174626439
6584,3.820447003920223
6585,6.062512047895666
6586,5.2831003806325345
6587,5.4280945084525465
6588,2.9908473607119985
6589,33.59119489362691
6590,11.692469678279704
6591,12.051099710694013
6592,2.061966496778396
6593,18.35279159504458
6594,14.79368135179688
6595,16.612724756886262
6596,17.643134391181952
6597,7.627818541760797
6598,4.882829023679593
6599,7.6226973109748695
6600,4.186324263188026
6601,3.0195564677514954
6602,20.83467558282068
6603,14.10090603383138
6604,23.873386919966862
6605,4.512073741285205
6606,3.0352293288315684
6607,2.609993186282208
6608,14.091988035677922
6609,4.635009647362139
6610,2.5187669152303127
6611,8.443420114665427
6612,12.587233044892693
6613,3.7369715743425345
6614,30.001495613123698
6615,6.942654554896979
6616,5.338636009423892
6617,2.83269418466319
6618,23.175451884124897
6619,2.8697849173482055
6620,7.299081073482417
6621,3.2162521569900644
6622,6.873662670177528
6623,8.565009910188584
6624,4.980333255206136
6625,14.582613265350751
6626,12.465354189031062
6627,4.839319997096428
